"","bin1","bin2","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model"
"252",855,860,2020-07-13,2020-07-13,"07","13","2020",21.8,33.8,40,937.15,"MANG","pre_hb"
"253",860,865,2020-07-13,2020-07-13,"07","13","2020",22,33.6,42,937.16,"MANG","pre_hb"
"254",865,870,2020-07-13,2020-07-13,"07","13","2020",21.9,33.3,43,937.21,"MANG","pre_hb"
"255",870,875,2020-07-13,2020-07-13,"07","13","2020",22.1,33.1,45,937.23,"MANG","pre_hb"
"256",875,880,2020-07-13,2020-07-13,"07","13","2020",22,33,45,937.31,"MANG","pre_hb"
"257",880,885,2020-07-13,2020-07-13,"07","13","2020",22,32.8,46,937.36,"MANG","pre_hb"
"258",885,890,2020-07-13,2020-07-13,"07","13","2020",21.9,32.3,48,937.43,"MANG","pre_hb"
"259",890,895,2020-07-13,2020-07-13,"07","13","2020",22,32.2,49,937.47,"MANG","pre_hb"
"260",895,900,2020-07-13,2020-07-13,"07","13","2020",21.9,32.3,48,937.51,"MANG","pre_hb"
"261",900,905,2020-07-13,2020-07-13,"07","13","2020",21.7,32.1,48,937.6,"MANG","pre_hb"
"262",905,910,2020-07-13,2020-07-13,"07","13","2020",21.6,32,48,937.62,"MANG","pre_hb"
"263",910,915,2020-07-13,2020-07-13,"07","13","2020",21.6,31.8,49,937.64,"MANG","pre_hb"
"264",915,920,2020-07-13,2020-07-13,"07","13","2020",21.6,31.8,49,937.67,"MANG","pre_hb"
"265",920,925,2020-07-13,2020-07-13,"07","13","2020",21.5,31.7,49,937.74,"MANG","pre_hb"
"266",925,930,2020-07-13,2020-07-13,"07","13","2020",21.5,31.7,49,937.79,"MANG","pre_hb"
"267",930,935,2020-07-13,2020-07-13,"07","13","2020",21.2,31.6,48,937.79,"MANG","pre_hb"
"268",935,940,2020-07-13,2020-07-13,"07","13","2020",21.3,31.7,48,937.75,"MANG","pre_hb"
"269",940,945,2020-07-13,2020-07-13,"07","13","2020",21.1,31.7,47,937.81,"MANG","pre_hb"
"270",945,950,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,937.92,"MANG","pre_hb"
"271",950,955,2020-07-13,2020-07-13,"07","13","2020",21,31.6,47,937.97,"MANG","pre_hb"
"272",955,960,2020-07-13,2020-07-13,"07","13","2020",21,31.6,47,938.06,"MANG","pre_hb"
"273",960,965,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.15,"MANG","pre_hb"
"274",965,970,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.2,"MANG","pre_hb"
"275",970,975,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.28,"MANG","pre_hb"
"276",975,980,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.32,"MANG","pre_hb"
"277",980,985,2020-07-13,2020-07-13,"07","13","2020",21.2,31.6,48,938.37,"MANG","pre_hb"
"278",985,990,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.43,"MANG","pre_hb"
"279",990,995,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.53,"MANG","pre_hb"
"280",995,1000,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.63,"MANG","pre_hb"
"281",1000,1005,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.84,"MANG","pre_hb"
"282",1005,1010,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,940.85,"MANG","pre_hb"
"283",1010,1015,2020-07-13,2020-07-13,"07","13","2020",21.3,31.9,47,940.78,"MANG","pre_hb"
"284",1015,1020,2020-07-13,2020-07-13,"07","13","2020",21.3,32.1,46,939.85,"MANG","pre_hb"
"285",1020,1025,2020-07-13,2020-07-13,"07","13","2020",21.1,32.1,45,940.99,"MANG","pre_hb"
"286",1025,1030,2020-07-13,2020-07-13,"07","13","2020",21.3,32.5,44,940.53,"MANG","pre_hb"
"287",1030,1035,2020-07-13,2020-07-13,"07","13","2020",21,32.2,44,940.44,"MANG","pre_hb"
"288",1035,1040,2020-07-13,2020-07-13,"07","13","2020",20.9,31.9,45,940.3,"MANG","pre_hb"
"289",1040,1045,2020-07-14,2020-07-14,"07","14","2020",20.5,31.3,46,940.11,"MANG","hb"
"290",1045,1050,2020-07-14,2020-07-14,"07","14","2020",20.2,30.6,48,940.04,"MANG","hb"
"291",1050,1055,2020-07-14,2020-07-14,"07","14","2020",20.3,30.5,49,939.98,"MANG","hb"
"292",1055,1060,2020-07-14,2020-07-14,"07","14","2020",20.3,30.3,50,939.83,"MANG","hb"
"293",1060,1065,2020-07-14,2020-07-14,"07","14","2020",19.8,29.6,51,939.63,"MANG","hb"
"294",1065,1070,2020-07-14,2020-07-14,"07","14","2020",20.1,29.5,53,939.45,"MANG","hb"
"295",1070,1075,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,939.18,"MANG","hb"
"296",1075,1080,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,939,"MANG","hb"
"297",1080,1085,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.86,"MANG","hb"
"298",1085,1090,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.71,"MANG","hb"
"299",1090,1095,2020-07-14,2020-07-14,"07","14","2020",20.3,30.1,51,938.61,"MANG","hb"
"300",1095,1100,2020-07-14,2020-07-14,"07","14","2020",20.2,30,51,938.55,"MANG","hb"
"301",1100,1105,2020-07-14,2020-07-14,"07","14","2020",20.2,30,51,938.45,"MANG","hb"
"302",1105,1110,2020-07-14,2020-07-14,"07","14","2020",20.4,30,52,938.43,"MANG","hb"
"303",1110,1115,2020-07-14,2020-07-14,"07","14","2020",20.2,29.8,52,938.34,"MANG","hb"
"304",1115,1120,2020-07-14,2020-07-14,"07","14","2020",20.3,29.7,53,938.18,"MANG","hb"
"305",1120,1125,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,938.16,"MANG","hb"
"306",1125,1130,2020-07-14,2020-07-14,"07","14","2020",20.5,29.9,53,938.05,"MANG","hb"
"307",1130,1135,2020-07-14,2020-07-14,"07","14","2020",20.4,29.8,53,938.05,"MANG","hb"
"308",1135,1140,2020-07-14,2020-07-14,"07","14","2020",20.5,29.7,54,937.9,"MANG","hb"
"309",1140,1145,2020-07-14,2020-07-14,"07","14","2020",20.5,29.5,55,937.84,"MANG","hb"
"310",1145,1150,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.98,"MANG","hb"
"311",1150,1155,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.91,"MANG","hb"
"312",1155,1160,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.76,"MANG","hb"
"313",1160,1165,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.45,"MANG","hb"
"314",1165,1170,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.3,"MANG","hb"
"315",1170,1175,2020-07-14,2020-07-14,"07","14","2020",20.3,29.1,56,937.47,"MANG","hb"
"316",1175,1180,2020-07-14,2020-07-14,"07","14","2020",20.2,29,56,937.68,"MANG","hb"
"317",1180,1185,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.66,"MANG","hb"
"318",1185,1190,2020-07-14,2020-07-14,"07","14","2020",20.2,29,56,937.65,"MANG","hb"
"319",1190,1195,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.79,"MANG","hb"
"320",1195,1200,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.8,"MANG","hb"
"321",1200,1205,2020-07-14,2020-07-14,"07","14","2020",20,28.8,56,937.66,"MANG","hb"
"322",1205,1210,2020-07-14,2020-07-14,"07","14","2020",20.2,28.8,57,937.69,"MANG","hb"
"323",1210,1215,2020-07-14,2020-07-14,"07","14","2020",20,28.6,57,937.72,"MANG","hb"
"324",1215,1220,2020-07-14,2020-07-14,"07","14","2020",20,28.4,58,937.55,"MANG","hb"
"325",1220,1225,2020-07-14,2020-07-14,"07","14","2020",19.9,28.1,59,937.44,"MANG","hb"
"326",1225,1230,2020-07-14,2020-07-14,"07","14","2020",19.8,27.8,60,937.32,"MANG","hb"
"327",1230,1235,2020-07-14,2020-07-14,"07","14","2020",19.7,27.9,59,937.27,"MANG","hb"
"328",1235,1240,2020-07-14,2020-07-14,"07","14","2020",19.7,28.1,58,937.41,"MANG","hb"
"329",1240,1245,2020-07-14,2020-07-14,"07","14","2020",19.7,28.5,56,937.38,"MANG","hb"
"330",1245,1250,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.3,"MANG","hb"
"331",1250,1255,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.27,"MANG","hb"
"332",1255,1260,2020-07-14,2020-07-14,"07","14","2020",19.3,28.5,54,937.22,"MANG","hb"
"333",1260,1265,2020-07-14,2020-07-14,"07","14","2020",19.3,28.3,55,937.22,"MANG","hb"
"334",1265,1270,2020-07-14,2020-07-14,"07","14","2020",19.4,28.2,56,937.19,"MANG","hb"
"335",1270,1275,2020-07-14,2020-07-14,"07","14","2020",19.3,27.9,57,937.18,"MANG","hb"
"336",1275,1280,2020-07-14,2020-07-14,"07","14","2020",19.4,27.8,58,937.13,"MANG","hb"
"337",1280,1285,2020-07-14,2020-07-14,"07","14","2020",19.2,27.6,58,937.13,"MANG","hb"
"338",1285,1290,2020-07-14,2020-07-14,"07","14","2020",19.2,27.4,59,937.04,"MANG","hb"
"339",1290,1295,2020-07-14,2020-07-14,"07","14","2020",19.1,27.3,59,936.96,"MANG","hb"
"340",1295,1300,2020-07-14,2020-07-14,"07","14","2020",19.2,27.2,60,937.01,"MANG","hb"
"341",1300,1305,2020-07-14,2020-07-14,"07","14","2020",19.2,27.2,60,937.12,"MANG","hb"
"342",1305,1310,2020-07-14,2020-07-14,"07","14","2020",19.1,27.1,60,937.18,"MANG","hb"
"343",1310,1315,2020-07-14,2020-07-14,"07","14","2020",19,27,60,937.19,"MANG","hb"
"344",1315,1320,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.25,"MANG","hb"
"345",1320,1325,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.36,"MANG","hb"
"346",1325,1330,2020-07-14,2020-07-14,"07","14","2020",18.9,27.1,59,937.42,"MANG","hb"
"347",1330,1335,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.37,"MANG","hb"
"348",1335,1340,2020-07-14,2020-07-14,"07","14","2020",18.6,27,58,937.38,"MANG","hb"
"349",1340,1345,2020-07-14,2020-07-14,"07","14","2020",18.3,26.9,57,937.31,"MANG","hb"
"350",1345,1350,2020-07-14,2020-07-14,"07","14","2020",18.1,26.7,57,937.33,"MANG","hb"
"351",1350,1355,2020-07-14,2020-07-14,"07","14","2020",18,26.6,57,937.35,"MANG","hb"
"352",1355,1360,2020-07-14,2020-07-14,"07","14","2020",17.9,26.7,56,937.33,"MANG","hb"
"353",1360,1365,2020-07-14,2020-07-14,"07","14","2020",17.6,26.8,54,937.21,"MANG","hb"
"354",1365,1370,2020-07-14,2020-07-14,"07","14","2020",17.1,26.7,52,937.11,"MANG","hb"
"355",1370,1375,2020-07-14,2020-07-14,"07","14","2020",16.9,26.5,52,937.09,"MANG","hb"
"356",1375,1380,2020-07-14,2020-07-14,"07","14","2020",16.7,26.3,52,937.07,"MANG","hb"
"357",1380,1385,2020-07-14,2020-07-14,"07","14","2020",16.4,26.2,51,937.13,"MANG","hb"
"358",1385,1390,2020-07-14,2020-07-14,"07","14","2020",16.3,26.3,50,937.19,"MANG","hb"
"359",1390,1395,2020-07-14,2020-07-14,"07","14","2020",16.1,26.1,50,937.22,"MANG","hb"
"360",1395,1400,2020-07-14,2020-07-14,"07","14","2020",16.1,25.5,53,937.27,"MANG","hb"
"361",1400,1405,2020-07-14,2020-07-14,"07","14","2020",16,25,55,937.31,"MANG","hb"
"362",1405,1410,2020-07-14,2020-07-14,"07","14","2020",16.2,24.8,57,937.36,"MANG","hb"
"363",1410,1415,2020-07-14,2020-07-14,"07","14","2020",16.4,25,57,937.48,"MANG","hb"
"364",1415,1420,2020-07-14,2020-07-14,"07","14","2020",16.6,25.4,56,937.54,"MANG","hb"
"365",1420,1425,2020-07-14,2020-07-14,"07","14","2020",16.7,25.5,56,937.56,"MANG","hb"
"366",1425,1430,2020-07-14,2020-07-14,"07","14","2020",16.9,25.9,55,937.63,"MANG","hb"
"367",1430,1435,2020-07-14,2020-07-14,"07","14","2020",16.8,25.8,55,937.61,"MANG","hb"
"368",1435,1440,2020-07-14,2020-07-14,"07","14","2020",16.8,25.8,55,937.7,"MANG","hb"
"369",0,5,2020-07-14,2020-07-14,"07","14","2020",16.8,25.6,56,937.74,"MANG","hb"
"370",5,10,2020-07-14,2020-07-14,"07","14","2020",16.6,25.2,57,937.81,"MANG","hb"
"371",10,15,2020-07-14,2020-07-14,"07","14","2020",16.5,25.1,57,937.96,"MANG","hb"
"372",15,20,2020-07-14,2020-07-14,"07","14","2020",16.2,24.8,57,937.96,"MANG","hb"
"373",20,25,2020-07-14,2020-07-14,"07","14","2020",16.2,24.4,59,937.99,"MANG","hb"
"374",25,30,2020-07-14,2020-07-14,"07","14","2020",16.4,24.6,59,937.95,"MANG","hb"
"375",30,35,2020-07-14,2020-07-14,"07","14","2020",16.7,24.9,59,937.94,"MANG","hb"
"376",35,40,2020-07-14,2020-07-14,"07","14","2020",16.9,25.3,58,938.12,"MANG","hb"
"377",40,45,2020-07-14,2020-07-14,"07","14","2020",17.2,25.4,59,938.3,"MANG","hb"
"378",45,50,2020-07-14,2020-07-14,"07","14","2020",17.4,26.2,56,938.29,"MANG","hb"
"379",50,55,2020-07-14,2020-07-14,"07","14","2020",17.4,27,52,938.36,"MANG","hb"
"380",55,60,2020-07-14,2020-07-14,"07","14","2020",17.4,27.4,50,938.36,"MANG","hb"
"381",60,65,2020-07-14,2020-07-14,"07","14","2020",17.4,28.2,46,938.38,"MANG","hb"
"382",65,70,2020-07-14,2020-07-14,"07","14","2020",17.4,28.2,46,938.48,"MANG","hb"
"383",70,75,2020-07-14,2020-07-14,"07","14","2020",17.8,28.8,45,938.52,"MANG","hb"
"384",75,80,2020-07-14,2020-07-14,"07","14","2020",17.5,29.1,42,938.56,"MANG","hb"
"385",80,85,2020-07-14,2020-07-14,"07","14","2020",17.4,29,42,938.56,"MANG","hb"
"386",85,90,2020-07-14,2020-07-14,"07","14","2020",17.2,29,41,938.56,"MANG","hb"
"387",90,95,2020-07-14,2020-07-14,"07","14","2020",17.4,29.2,41,938.56,"MANG","hb"
"388",95,100,2020-07-14,2020-07-14,"07","14","2020",17.4,29.6,39,938.61,"MANG","hb"
"389",100,105,2020-07-14,2020-07-14,"07","14","2020",17.6,30.2,37,938.74,"MANG","hb"
"390",105,110,2020-07-14,2020-07-14,"07","14","2020",17.3,30.3,35,938.82,"MANG","hb"
"391",110,115,2020-07-14,2020-07-14,"07","14","2020",17.3,30.3,35,938.86,"MANG","hb"
"392",115,120,2020-07-14,2020-07-14,"07","14","2020",17.2,30.4,34,938.86,"MANG","hb"
"393",120,125,2020-07-14,2020-07-14,"07","14","2020",17.3,30.5,34,938.9,"MANG","hb"
"394",125,130,2020-07-14,2020-07-14,"07","14","2020",17.3,30.5,34,938.91,"MANG","hb"
"395",130,135,2020-07-14,2020-07-14,"07","14","2020",17.2,30.8,32,938.92,"MANG","hb"
"396",135,140,2020-07-14,2020-07-14,"07","14","2020",17.6,31.2,32,938.96,"MANG","hb"
"397",140,145,2020-07-14,2020-07-14,"07","14","2020",17.7,31.5,31,938.97,"MANG","hb"
"398",145,150,2020-07-14,2020-07-14,"07","14","2020",17.9,31.9,30,939,"MANG","hb"
"399",150,155,2020-07-14,2020-07-14,"07","14","2020",18.8,32.8,30,939.01,"MANG","hb"
"400",155,160,2020-07-14,2020-07-14,"07","14","2020",19.5,34.3,26,938.99,"MANG","hb"
"401",160,165,2020-07-14,2020-07-14,"07","14","2020",19.2,34.2,25,938.96,"MANG","hb"
"402",165,170,2020-07-14,2020-07-14,"07","14","2020",19.1,34.1,25,938.96,"MANG","hb"
"403",170,175,2020-07-14,2020-07-14,"07","14","2020",19.4,34.4,25,938.93,"MANG","hb"
"404",175,180,2020-07-14,2020-07-14,"07","14","2020",19.6,34.6,25,938.87,"MANG","hb"
"405",180,185,2020-07-14,2020-07-14,"07","14","2020",20.8,36.2,23,938.87,"MANG","hb"
"406",185,190,2020-07-14,2020-07-14,"07","14","2020",20.1,35.5,23,938.89,"MANG","hb"
"407",190,195,2020-07-14,2020-07-14,"07","14","2020",19.9,35.1,24,938.93,"MANG","hb"
"408",195,200,2020-07-14,2020-07-14,"07","14","2020",20,35.2,24,938.92,"MANG","hb"
"409",200,205,2020-07-14,2020-07-14,"07","14","2020",20,35.4,23,938.93,"MANG","hb"
"410",205,210,2020-07-14,2020-07-14,"07","14","2020",20.2,35.6,23,938.92,"MANG","hb"
"411",210,215,2020-07-14,2020-07-14,"07","14","2020",21,36.6,22,938.91,"MANG","hb"
"412",215,220,2020-07-14,2020-07-14,"07","14","2020",21.1,36.7,22,938.89,"MANG","hb"
"413",220,225,2020-07-14,2020-07-14,"07","14","2020",21.2,36.8,22,938.85,"MANG","hb"
"414",225,230,2020-07-14,2020-07-14,"07","14","2020",21.6,37.2,22,938.89,"MANG","hb"
"415",230,235,2020-07-14,2020-07-14,"07","14","2020",21,36.8,21,938.89,"MANG","hb"
"416",235,240,2020-07-14,2020-07-14,"07","14","2020",21.1,36.9,21,938.87,"MANG","hb"
"417",240,245,2020-07-14,2020-07-14,"07","14","2020",21,36.6,22,938.83,"MANG","hb"
"418",245,250,2020-07-14,2020-07-14,"07","14","2020",20.7,36.5,21,938.82,"MANG","hb"
"419",250,255,2020-07-14,2020-07-14,"07","14","2020",20.9,36.7,21,938.8,"MANG","hb"
"420",255,260,2020-07-14,2020-07-14,"07","14","2020",21.6,37.4,21,938.77,"MANG","hb"
"421",260,265,2020-07-14,2020-07-14,"07","14","2020",22,38,20,938.74,"MANG","hb"
"422",265,270,2020-07-14,2020-07-14,"07","14","2020",21.5,37.5,20,938.76,"MANG","hb"
"423",270,275,2020-07-14,2020-07-14,"07","14","2020",21.5,37.5,20,938.78,"MANG","hb"
"424",275,280,2020-07-14,2020-07-14,"07","14","2020",21,37,20,938.84,"MANG","hb"
"425",280,285,2020-07-14,2020-07-14,"07","14","2020",21.3,37.3,20,938.94,"MANG","hb"
"426",285,290,2020-07-14,2020-07-14,"07","14","2020",21.1,36.9,21,938.97,"MANG","hb"
"427",290,295,2020-07-14,2020-07-14,"07","14","2020",20.2,36,21,939.05,"MANG","hb"
"428",295,300,2020-07-14,2020-07-14,"07","14","2020",19.8,35.4,22,939.08,"MANG","hb"
"429",300,305,2020-07-14,2020-07-14,"07","14","2020",19.5,35.1,22,939.08,"MANG","hb"
"430",305,310,2020-07-14,2020-07-14,"07","14","2020",19.7,35.3,22,939.03,"MANG","hb"
"431",310,315,2020-07-14,2020-07-14,"07","14","2020",21.2,37,21,938.87,"MANG","hb"
"432",315,320,2020-07-14,2020-07-14,"07","14","2020",22.5,38.5,20,938.8,"MANG","hb"
"433",320,325,2020-07-14,2020-07-14,"07","14","2020",22.3,38.5,19,938.76,"MANG","hb"
"434",325,330,2020-07-14,2020-07-14,"07","14","2020",22.4,38.6,19,938.75,"MANG","hb"
"435",330,335,2020-07-14,2020-07-14,"07","14","2020",23.2,39.4,19,938.69,"MANG","hb"
"436",335,340,2020-07-14,2020-07-14,"07","14","2020",23.1,39.3,19,938.63,"MANG","hb"
"437",340,345,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.6,"MANG","hb"
"438",345,350,2020-07-14,2020-07-14,"07","14","2020",23.5,39.9,18,938.58,"MANG","hb"
"439",350,355,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.57,"MANG","hb"
"440",355,360,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.59,"MANG","hb"
"441",360,365,2020-07-14,2020-07-14,"07","14","2020",23.2,39.6,18,938.56,"MANG","hb"
"442",365,370,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.57,"MANG","hb"
"443",370,375,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.55,"MANG","hb"
"444",375,380,2020-07-14,2020-07-14,"07","14","2020",24.7,41.3,17,938.54,"MANG","hb"
"445",380,385,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.53,"MANG","hb"
"446",385,390,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.44,"MANG","hb"
"447",390,395,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.39,"MANG","hb"
"448",395,400,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.36,"MANG","hb"
"449",400,405,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.33,"MANG","hb"
"450",405,410,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.27,"MANG","hb"
"451",410,415,2020-07-14,2020-07-14,"07","14","2020",24.8,41.4,17,938.27,"MANG","hb"
"452",415,420,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.21,"MANG","hb"
"453",420,425,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.13,"MANG","hb"
"454",425,430,2020-07-14,2020-07-14,"07","14","2020",25.4,42.2,16,938.07,"MANG","hb"
"455",430,435,2020-07-14,2020-07-14,"07","14","2020",26,43,15,937.95,"MANG","hb"
"456",435,440,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.94,"MANG","hb"
"457",440,445,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.89,"MANG","hb"
"458",445,450,2020-07-14,2020-07-14,"07","14","2020",25.9,42.7,16,937.83,"MANG","hb"
"459",450,455,2020-07-14,2020-07-14,"07","14","2020",26.2,43.2,15,937.76,"MANG","hb"
"460",455,460,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.74,"MANG","hb"
"461",460,465,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.67,"MANG","hb"
"462",465,470,2020-07-14,2020-07-14,"07","14","2020",25.8,42.8,15,937.62,"MANG","hb"
"463",470,475,2020-07-14,2020-07-14,"07","14","2020",25.9,42.9,15,937.58,"MANG","hb"
"464",475,480,2020-07-14,2020-07-14,"07","14","2020",26.1,43.1,15,937.5,"MANG","hb"
"465",480,485,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.43,"MANG","hb"
"466",485,490,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.42,"MANG","hb"
"467",490,495,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.36,"MANG","hb"
"468",495,500,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","hb"
"469",500,505,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,937.33,"MANG","hb"
"470",505,510,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.32,"MANG","hb"
"471",510,515,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,937.29,"MANG","hb"
"472",515,520,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","hb"
"473",520,525,2020-07-14,2020-07-14,"07","14","2020",25.9,43.1,14,937.23,"MANG","hb"
"474",525,530,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,937.16,"MANG","hb"
"475",530,535,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,937.12,"MANG","hb"
"476",535,540,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.08,"MANG","hb"
"477",540,545,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,937.07,"MANG","hb"
"478",545,550,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,937.05,"MANG","hb"
"479",550,555,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.01,"MANG","hb"
"480",555,560,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.97,"MANG","hb"
"481",560,565,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.91,"MANG","hb"
"482",565,570,2020-07-14,2020-07-14,"07","14","2020",27.1,44.3,14,936.9,"MANG","hb"
"483",570,575,2020-07-14,2020-07-14,"07","14","2020",27.3,44.5,14,936.83,"MANG","hb"
"484",575,580,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.85,"MANG","hb"
"485",580,585,2020-07-14,2020-07-14,"07","14","2020",27,44,15,936.84,"MANG","hb"
"486",585,590,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.79,"MANG","hb"
"487",590,595,2020-07-14,2020-07-14,"07","14","2020",26.9,43.9,15,936.8,"MANG","hb"
"488",595,600,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,936.77,"MANG","hb"
"489",600,605,2020-07-14,2020-07-14,"07","14","2020",26.7,44.1,13,936.73,"MANG","hb"
"490",605,610,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.69,"MANG","hb"
"491",610,615,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.65,"MANG","hb"
"492",615,620,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.6,"MANG","hb"
"493",620,625,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.57,"MANG","hb"
"494",625,630,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.53,"MANG","hb"
"495",630,635,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.44,"MANG","hb"
"496",635,640,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.44,"MANG","hb"
"497",640,645,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.38,"MANG","hb"
"498",645,650,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,936.36,"MANG","hb"
"499",650,655,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.37,"MANG","hb"
"500",655,660,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.28,"MANG","hb"
"501",660,665,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,936.22,"MANG","hb"
"502",665,670,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.19,"MANG","hb"
"503",670,675,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.12,"MANG","hb"
"504",675,680,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,936.06,"MANG","hb"
"505",680,685,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.04,"MANG","hb"
"506",685,690,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.95,"MANG","hb"
"507",690,695,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.89,"MANG","hb"
"508",695,700,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,935.8,"MANG","hb"
"509",700,705,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.72,"MANG","hb"
"510",705,710,2020-07-14,2020-07-14,"07","14","2020",26,43.4,13,935.66,"MANG","hb"
"511",710,715,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.61,"MANG","hb"
"512",715,720,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,935.6,"MANG","hb"
"513",720,725,2020-07-14,2020-07-14,"07","14","2020",25.8,43.2,13,935.57,"MANG","hb"
"514",725,730,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.53,"MANG","hb"
"515",730,735,2020-07-14,2020-07-14,"07","14","2020",25.6,43,13,935.51,"MANG","hb"
